datetime,T
2018-04-09 12:55:15,24.399999618530273
2018-04-09 13:00:21,24.600000381469727
2018-04-09 13:10:21,24.700000762939453
2018-04-09 13:20:20,24.799999237060547
2018-04-09 13:30:20,24.899999618530273
2018-04-09 13:40:20,25.0
2018-04-09 13:48:49,25.200000762939453
2018-04-09 13:58:49,25.100000381469727
2018-04-09 14:06:44,25.299999237060547
2018-04-09 14:16:44,25.399999618530273
2018-04-09 14:24:07,25.600000381469727
2018-04-09 14:34:07,25.700000762939453
2018-04-09 14:43:00,25.899999618530273
2018-04-09 15:03:00,26.0
2018-04-09 15:13:00,25.899999618530273
2018-04-09 15:23:00,25.799999237060547
2018-04-09 15:41:24,25.600000381469727
2018-04-09 15:51:24,25.5
2018-04-09 16:01:24,25.399999618530273
2018-04-09 16:11:24,25.299999237060547
2018-04-09 16:21:24,25.200000762939453
2018-04-09 16:31:24,25.100000381469727
2018-04-09 16:41:24,25.0
2018-04-09 16:51:24,24.899999618530273
2018-04-09 17:01:24,24.799999237060547
2018-04-09 17:07:59,24.600000381469727
2018-04-09 17:17:59,24.5
2018-04-09 17:23:55,24.299999237060547
2018-04-09 17:33:54,24.200000762939453
2018-04-09 17:43:55,24.100000381469727
2018-04-09 17:53:55,24.0
2018-04-09 18:03:54,23.899999618530273
2018-04-09 18:13:54,23.799999237060547
2018-04-09 18:23:54,23.700000762939453
2018-04-09 18:31:25,23.5
2018-04-09 18:38:09,23.299999237060547
2018-04-09 18:40:05,23.100000381469727
2018-04-09 18:46:29,23.299999237060547
2018-04-09 19:06:02,23.5
2018-04-09 19:56:02,23.600000381469727
2018-04-09 20:21:43,23.399999618530273
2018-04-09 20:26:22,23.200000762939453
2018-04-09 20:28:40,23.0
2018-04-09 20:35:04,22.799999237060547
2018-04-09 20:45:04,22.700000762939453
2018-04-09 20:55:04,22.600000381469727
2018-04-09 20:59:16,22.799999237060547
2018-04-09 21:04:42,23.0
2018-04-09 21:14:42,22.899999618530273
2018-04-09 21:22:40,23.100000381469727
2018-04-09 21:29:36,23.299999237060547
2018-04-09 21:49:36,23.399999618530273
2018-04-09 22:09:36,23.5
2018-04-09 22:19:36,23.600000381469727
2018-04-09 22:59:36,23.700000762939453
2018-04-10 01:39:36,23.600000381469727
2018-04-10 05:09:35,23.5
2018-04-10 05:27:42,23.299999237060547
2018-04-10 05:47:42,23.200000762939453
2018-04-10 05:57:25,23.399999618530273
2018-04-10 06:07:25,23.5
2018-04-10 06:57:25,23.600000381469727
2018-04-10 07:42:59,23.399999618530273
2018-04-10 07:44:58,23.200000762939453
2018-04-10 07:48:44,23.0
2018-04-10 07:51:08,22.799999237060547
2018-04-10 07:59:03,22.600000381469727
2018-04-10 08:05:42,22.799999237060547
2018-04-10 08:15:42,22.899999618530273
2018-04-10 08:21:38,22.700000762939453
2018-04-10 08:22:52,22.5
2018-04-10 08:27:41,22.700000762939453
2018-04-10 08:37:41,22.799999237060547
2018-04-10 08:42:40,22.600000381469727
2018-04-10 08:49:30,22.799999237060547
2018-04-10 08:58:37,23.0
2018-04-10 09:08:37,23.100000381469727
2018-04-10 09:18:37,23.200000762939453
2018-04-10 09:48:37,23.100000381469727
2018-04-10 09:51:13,23.299999237060547
2018-04-10 10:01:13,23.399999618530273
2018-04-10 10:05:48,23.600000381469727
2018-04-10 10:13:34,23.799999237060547
2018-04-10 10:20:18,23.600000381469727
2018-04-10 10:22:47,23.399999618530273
2018-04-10 10:28:53,23.600000381469727
2018-04-10 10:33:02,23.799999237060547
2018-04-10 10:43:02,23.899999618530273
2018-04-10 10:53:02,24.0
2018-04-10 11:07:05,23.799999237060547
2018-04-10 11:12:59,24.0
2018-04-10 12:02:59,24.100000381469727
2018-04-10 12:12:59,24.200000762939453
2018-04-10 12:22:59,24.100000381469727
2018-04-10 12:32:59,24.0
2018-04-10 13:42:58,24.100000381469727
2018-04-10 14:06:37,24.299999237060547
2018-04-10 14:16:36,24.399999618530273
2018-04-10 14:26:36,24.299999237060547
2018-04-10 14:36:36,24.399999618530273
2018-04-10 14:42:54,24.600000381469727
2018-04-10 15:02:54,24.700000762939453
2018-04-10 15:12:54,24.799999237060547
2018-04-10 15:20:29,25.0
2018-04-10 15:25:00,25.200000762939453
2018-04-10 15:29:41,25.399999618530273
2018-04-10 15:34:15,25.600000381469727
2018-04-10 15:40:29,25.799999237060547
2018-04-10 15:47:56,26.0
2018-04-10 15:55:55,26.200000762939453
2018-04-10 16:15:55,26.100000381469727
2018-04-10 16:45:55,26.0
2018-04-10 17:15:55,25.899999618530273
