datetime,T
2018-04-10 12:36:45,21.799999237060547
2018-04-10 12:40:10,22.0
2018-04-10 12:44:28,22.200000762939453
2018-04-10 12:51:26,22.399999618530273
2018-04-10 13:01:26,22.299999237060547
2018-04-10 13:11:08,22.5
2018-04-10 13:21:08,22.600000381469727
2018-04-10 13:41:08,22.5
2018-04-10 13:51:08,22.399999618530273
2018-04-10 14:01:08,22.299999237060547
2018-04-10 14:11:08,22.200000762939453
2018-04-10 14:21:08,22.299999237060547
2018-04-10 14:31:07,22.399999618530273
2018-04-10 14:41:08,22.5
2018-04-10 14:51:07,22.600000381469727
2018-04-10 14:58:04,22.799999237060547
2018-04-10 15:08:04,22.700000762939453
2018-04-10 15:18:04,22.600000381469727
2018-04-10 15:38:04,22.5
2018-04-10 15:58:04,22.399999618530273
2018-04-10 16:08:04,22.5
2018-04-10 16:28:04,22.600000381469727
2018-04-10 16:44:47,22.799999237060547
2018-04-10 17:04:47,22.899999618530273
2018-04-10 17:12:43,22.700000762939453
2018-04-10 17:32:43,22.600000381469727
2018-04-10 18:02:43,22.5
2018-04-10 18:14:38,22.700000762939453
2018-04-10 18:18:52,22.899999618530273
2018-04-10 18:28:52,23.0
2018-04-10 18:38:52,23.100000381469727
2018-04-10 19:08:52,23.0
2018-04-10 20:18:52,22.899999618530273
2018-04-10 20:58:52,22.799999237060547
2018-04-10 21:38:52,22.700000762939453
2018-04-10 21:58:52,22.600000381469727
2018-04-10 22:38:52,22.5
2018-04-10 23:58:51,22.399999618530273
2018-04-11 00:08:51,22.5
2018-04-11 00:28:51,22.399999618530273
2018-04-11 02:48:51,22.299999237060547
2018-04-11 03:18:51,22.200000762939453
2018-04-11 03:22:34,22.0
2018-04-11 03:32:34,21.899999618530273
2018-04-11 03:42:34,21.799999237060547
2018-04-11 03:59:15,22.0
2018-04-11 04:09:15,22.100000381469727
2018-04-11 04:19:15,22.200000762939453
2018-04-11 04:59:15,22.299999237060547
2018-04-11 05:08:44,22.100000381469727
2018-04-11 05:17:48,21.899999618530273
2018-04-11 05:47:48,21.799999237060547
2018-04-11 06:17:48,21.899999618530273
2018-04-11 06:23:37,21.700000762939453
2018-04-11 06:25:29,21.5
2018-04-11 06:35:29,21.399999618530273
2018-04-11 06:41:48,21.600000381469727
2018-04-11 06:51:48,21.700000762939453
2018-04-11 06:56:24,21.899999618530273
2018-04-11 07:00:04,22.100000381469727
2018-04-11 07:07:53,22.299999237060547
2018-04-11 07:17:53,22.399999618530273
2018-04-11 07:21:59,22.600000381469727
2018-04-11 07:31:59,22.700000762939453
2018-04-11 07:55:19,22.5
2018-04-11 08:00:07,22.700000762939453
2018-04-11 08:06:10,22.5
2018-04-11 08:07:58,22.700000762939453
2018-04-11 08:12:48,22.899999618530273
2018-04-11 08:22:48,23.0
2018-04-11 08:31:27,22.799999237060547
2018-04-11 08:41:27,22.700000762939453
2018-04-11 09:01:27,22.799999237060547
2018-04-11 09:11:27,22.899999618530273
2018-04-11 09:41:27,22.799999237060547
2018-04-11 10:01:27,22.700000762939453
2018-04-11 10:11:27,22.600000381469727
2018-04-11 10:21:27,22.700000762939453
2018-04-11 10:26:39,22.5
2018-04-11 10:28:01,22.299999237060547
2018-04-11 10:37:02,22.100000381469727
2018-04-11 10:47:02,22.200000762939453
2018-04-11 10:57:02,22.299999237060547
2018-04-11 11:07:02,22.399999618530273
2018-04-11 11:17:02,22.5
2018-04-11 11:21:19,22.700000762939453
2018-04-11 11:23:43,22.5
2018-04-11 11:24:53,22.299999237060547
2018-04-11 11:27:05,22.100000381469727
2018-04-11 11:29:45,21.899999618530273
2018-04-11 11:32:43,21.700000762939453
2018-04-11 11:36:53,21.899999618530273
2018-04-11 11:40:32,22.100000381469727
2018-04-11 11:47:48,22.299999237060547
2018-04-11 11:54:13,22.5
2018-04-11 12:04:06,22.700000762939453
2018-04-11 12:14:06,22.799999237060547
2018-04-11 12:23:19,23.0
2018-04-11 12:41:46,23.200000762939453
2018-04-11 12:51:46,23.299999237060547
2018-04-11 12:57:39,23.100000381469727
2018-04-11 13:07:39,23.0
2018-04-11 13:37:08,22.799999237060547
2018-04-11 13:47:08,22.700000762939453
2018-04-11 13:55:19,22.899999618530273
2018-04-11 14:02:49,22.700000762939453
2018-04-11 14:08:49,22.5
2018-04-11 14:23:40,22.299999237060547
2018-04-11 14:28:58,22.100000381469727
2018-04-11 14:36:43,21.899999618530273
2018-04-11 14:46:43,21.799999237060547
2018-04-11 15:06:43,21.700000762939453
2018-04-11 15:26:43,21.600000381469727
2018-04-11 15:36:43,21.5
2018-04-11 15:45:25,21.700000762939453
2018-04-11 16:04:32,21.899999618530273
2018-04-11 16:34:32,22.0
2018-04-11 16:44:32,22.100000381469727
2018-04-11 16:54:32,22.0
2018-04-11 17:24:32,22.100000381469727
2018-04-11 17:30:17,22.299999237060547
2018-04-11 17:40:17,22.399999618530273
2018-04-11 18:00:17,22.5
2018-04-11 18:10:17,22.600000381469727
2018-04-11 18:24:53,22.799999237060547
2018-04-11 18:34:53,22.899999618530273
2018-04-11 19:34:53,22.799999237060547
2018-04-11 20:04:53,22.700000762939453
2018-04-11 20:14:53,22.600000381469727
2018-04-11 20:44:53,22.5
2018-04-11 21:24:53,22.399999618530273
2018-04-11 21:54:53,22.299999237060547
2018-04-11 23:54:52,22.200000762939453
2018-04-12 00:34:52,22.100000381469727
2018-04-12 02:04:52,22.200000762939453
2018-04-12 02:14:52,22.100000381469727
2018-04-12 03:34:52,22.0
2018-04-12 04:38:59,21.799999237060547
2018-04-12 04:48:23,21.600000381469727
2018-04-12 05:18:23,21.5
2018-04-12 05:28:23,21.399999618530273
2018-04-12 05:33:00,21.200000762939453
2018-04-12 05:43:00,21.100000381469727
2018-04-12 05:53:00,21.0
2018-04-12 06:13:00,20.899999618530273
2018-04-12 06:18:50,20.700000762939453
2018-04-12 06:28:50,20.600000381469727
2018-04-12 06:35:01,20.799999237060547
2018-04-12 06:42:12,21.0
2018-04-12 06:48:06,21.200000762939453
2018-04-12 06:54:17,21.399999618530273
2018-04-12 07:00:41,21.600000381469727
2018-04-12 07:04:39,21.399999618530273
2018-04-12 07:14:26,21.600000381469727
2018-04-12 07:18:29,21.799999237060547
2018-04-12 07:21:06,22.0
2018-04-12 07:31:06,22.100000381469727
2018-04-12 07:37:31,22.299999237060547
2018-04-12 07:47:31,22.399999618530273
2018-04-12 07:57:31,22.5
2018-04-12 08:06:45,22.700000762939453
2018-04-12 08:36:45,22.799999237060547
2018-04-12 08:46:45,22.700000762939453
2018-04-12 09:06:45,22.799999237060547
2018-04-12 09:16:45,22.899999618530273
2018-04-12 09:46:45,23.0
